,title
335,경남 코로나19 지역사회 감염으로 이어지나…12개 시·군 확산
336,"서삼석, “지역사회 지원 위한 신속한 코로나 추경 강력 촉구”"
337,코로나19 지역사회 총력 대응…김영록 전남지사 담화문(전문)
338,"유엔, 북한 코로나19 발생 확인 못해… 국제사회와 협력 촉구"
339,충남도 ‘코로나19’ 대응 사회적경제기업 지원 강화
340,충남도 ‘코로나19’ 대응 사회적경제기업 지원 강화
341,"부여군, 공직사회 청렴문화 확산 주력"
342,"캠코, 포용적 사회공헌활동으로 사회적 가치에 앞장"
343,"의정부시, 코로나19 지역사회 감염 방지를 위해 방역 및 소독 확대 실시"
344,"코로나19 여파 ""사회복지 이용시설 휴관 권고"""
345,"김영록 전남지사, 지역사회 총력 대응 대 도민 담화 발표"
346,"대전평생학습관, 사회취약계층 학부모·학생 교육지원 확대"
347,코로나19 확산으로 힘드시죠 사회적기업 지원대책 적극 활용하세요
348,"경산시, 사회복지시설 코로나 집중 모니터링"
349,"""한국은 지역사회 감염국""...미국, 한국에 대한 여행권고 상향"
350,"""한국은 지역사회 감염국""...미국, 한국에 대한 여행권고 상향"
351,"SK텔레콤, GSMA어워드서 사회적 가치실현 노력 인정"
352,“기업의 사회적 책임 다하며 지역민 삶에 녹아든 상생기업으로 우뚝”
353,김승남 “청년·여성 사회보장 지원제도 강화”
354,"영광군, 사회복지공동모금회와 함께 ‘코로나19’ 특별모금 전개"
355,"마사회, 경마장 운영 등 3월 12일까지 중단 “지역사회 안전 중요”"
356,"KB생명, 서울시 사회복지기관 종사자 자녀에게 장학금 지원"
357,"광남고, 시간강사(일반사회) 채용.. 접수 28일까지"
358,사회봉사명령 빼먹으려 '열·기침' 허위소견서
359,"[사회공헌] 효성, 코로나19 위기 극복 동참 '성금 5억 및 의료용품 기부'"
360,"포천시·평강랜드, 지역사회 발전 '맞손'"
361,[e평택소식] 평택시 지역사회보장협의체 코로나19 관련 종교시설 소독
362,"한국세무사회, '코로나19' 성금 사회복지공동모금회 기탁"
363,"영광군, '코로나19 대응 기관․사회단체 회의' 개최"
364,"""한달전 3번 환자의 한일관 식사, 그게 지역사회 감염 시작"""
365,"생명보험사회공헌위원회, 1억 500만원 장학금 지급"
366,"캠코, 2020년 사회공헌활동 추진계획 수립"
367,사회복지사 확진에 부산 아시아드요양병원 '코호트 격리'
368,"""IT기업보다 지역사회 봉사를"" 토런스에 한인 경관 탄생"
369,"""지역사회 확산, 시간 문제""...美 샌프란시스코 '비상사태'"
370,"'가맹점 임대료 전액 지원' ㈜명륜당, 기업의 사회적 역할 높였다"
371,사회복지사 확진…부산 아시아드요양병원 '코호트 격리'
372,지역사회 감염자 나왔지만…청도 선별진료소 차분
373,코로나19 의심증상 단양 경찰지구대 사회복무요원 '음성' 판정
374,"캠코, 올해 ‘나눔·일자리·지역경제’ 사회공헌활동 일정 공개"
375,[아유경제_사회] 제3자 불법재산 몰수 '전두환 추징법' 합헌
376,"택배·배달 노동자 ""코로나19 대책 없어…'사회적 백신' 필요"""
377,"포스코, 미국 원료공급사와 '사회발전' 매칭펀드 협약"
378,"(재)이승엽 야구장학재단, 대구사회복지공동모금회에 5천만원 기부"
379,"의성군수,사회복지시설 현장 지도 점검"
380,"[e이천소식] ""취약계층을 위해"" 사회적기업 다래월드, 이천시에 손세정제 기부"
